,file_name
1448,03-02-02-01-01-01-14.wav
1449,03-02-01-01-01-02-14.wav
1450,03-02-06-01-01-02-14.wav
1451,03-02-05-01-01-01-14.wav
1452,03-02-05-02-02-01-14.wav
1453,03-02-06-02-02-02-14.wav
1454,03-02-04-01-02-02-14.wav
1455,03-02-04-02-01-02-14.wav
1456,03-01-08-02-02-01-15.wav
1457,03-01-08-01-01-01-15.wav
1458,03-01-06-01-02-02-15.wav
1459,03-01-05-01-02-01-15.wav
1460,03-01-05-02-01-01-15.wav
1461,03-01-06-02-01-02-15.wav
1462,03-01-04-01-01-02-15.wav
1463,03-01-07-01-01-01-15.wav
1464,03-01-07-02-02-01-15.wav
1465,03-01-04-02-02-02-15.wav
1466,03-01-03-02-02-02-15.wav
1467,03-01-03-01-01-02-15.wav
1468,03-01-02-02-01-01-15.wav
1469,03-01-02-01-02-01-15.wav
1470,03-01-01-01-02-02-15.wav
1471,03-01-03-02-01-01-15.wav
1472,03-01-03-01-02-01-15.wav
1473,03-01-02-02-02-02-15.wav
1474,03-01-01-01-01-01-15.wav
1475,03-01-02-01-01-02-15.wav
1476,03-01-08-02-01-02-15.wav
1477,03-01-08-01-02-02-15.wav
1478,03-01-05-01-01-02-15.wav
1479,03-01-06-01-01-01-15.wav
1480,03-01-06-02-02-01-15.wav
1481,03-01-05-02-02-02-15.wav
1482,03-01-07-01-02-02-15.wav
1483,03-01-04-01-02-01-15.wav
1484,03-01-04-02-01-01-15.wav
1485,03-01-07-02-01-02-15.wav
1486,03-01-01-01-02-01-15.wav
1487,03-01-02-01-02-02-15.wav
1488,03-01-02-02-01-02-15.wav
1489,03-01-03-01-01-01-15.wav
1490,03-01-03-02-02-01-15.wav
1491,03-01-08-01-01-02-15.wav
1492,03-01-08-02-02-02-15.wav
1493,03-01-04-02-02-01-15.wav
1494,03-01-07-02-02-02-15.wav
1495,03-01-07-01-01-02-15.wav
1496,03-01-04-01-01-01-15.wav
1497,03-01-06-02-01-01-15.wav
1498,03-01-05-02-01-02-15.wav
1499,03-01-05-01-02-02-15.wav
1500,03-01-06-01-02-01-15.wav
1501,03-01-08-01-02-01-15.wav
1502,03-01-08-02-01-01-15.wav
1503,03-01-07-02-01-01-15.wav
1504,03-01-04-02-01-02-15.wav
1505,03-01-04-01-02-02-15.wav
1506,03-01-07-01-02-01-15.wav
1507,03-01-05-02-02-01-15.wav
1508,03-01-06-02-02-02-15.wav
1509,03-01-06-01-01-02-15.wav
1510,03-01-05-01-01-01-15.wav
1511,03-01-02-01-01-01-15.wav
1512,03-01-01-01-01-02-15.wav
1513,03-01-02-02-02-01-15.wav
1514,03-01-03-01-02-02-15.wav
1515,03-01-03-02-01-02-15.wav
1516,03-02-03-02-02-02-15.wav
1517,03-02-03-01-01-02-15.wav
1518,03-02-02-02-01-01-15.wav
1519,03-02-01-01-02-02-15.wav
1520,03-02-02-01-02-01-15.wav
1521,03-02-05-01-02-01-15.wav
1522,03-02-06-01-02-02-15.wav
1523,03-02-06-02-01-02-15.wav
1524,03-02-05-02-01-01-15.wav
1525,03-02-04-01-01-02-15.wav
1526,03-02-04-02-02-02-15.wav
1527,03-02-06-01-01-01-15.wav
1528,03-02-05-01-01-02-15.wav
1529,03-02-05-02-02-02-15.wav
1530,03-02-06-02-02-01-15.wav
1531,03-02-04-01-02-01-15.wav
1532,03-02-04-02-01-01-15.wav
1533,03-02-03-02-01-01-15.wav
1534,03-02-03-01-02-01-15.wav
1535,03-02-02-02-02-02-15.wav
1536,03-02-02-01-01-02-15.wav
1537,03-02-01-01-01-01-15.wav
1538,03-02-04-02-02-01-15.wav
1539,03-02-04-01-01-01-15.wav
1540,03-02-05-02-01-02-15.wav
1541,03-02-06-02-01-01-15.wav
1542,03-02-06-01-02-01-15.wav
1543,03-02-05-01-02-02-15.wav
1544,03-02-02-01-02-02-15.wav
1545,03-02-01-01-02-01-15.wav
1546,03-02-02-02-01-02-15.wav
1547,03-02-03-01-01-01-15.wav
1548,03-02-03-02-02-01-15.wav
1549,03-02-01-01-01-02-15.wav
1550,03-02-02-01-01-01-15.wav
1551,03-02-02-02-02-01-15.wav
1552,03-02-03-01-02-02-15.wav
1553,03-02-03-02-01-02-15.wav
1554,03-02-04-02-01-02-15.wav
1555,03-02-04-01-02-02-15.wav
1556,03-02-06-02-02-02-15.wav
1557,03-02-05-02-02-01-15.wav
1558,03-02-05-01-01-01-15.wav
1559,03-02-06-01-01-02-15.wav
1560,03-01-05-01-02-01-16.wav
1561,03-01-06-01-02-02-16.wav
1562,03-01-06-02-01-02-16.wav
1563,03-01-05-02-01-01-16.wav
1564,03-01-07-01-01-01-16.wav
1565,03-01-04-01-01-02-16.wav
1566,03-01-04-02-02-02-16.wav
1567,03-01-07-02-02-01-16.wav
1568,03-01-08-02-02-01-16.wav
1569,03-01-08-01-01-01-16.wav
1570,03-01-03-02-02-02-16.wav
1571,03-01-03-01-01-02-16.wav
1572,03-01-02-02-01-01-16.wav
1573,03-01-01-01-02-02-16.wav
1574,03-01-02-01-02-01-16.wav
1575,03-01-03-02-01-01-16.wav
1576,03-01-03-01-02-01-16.wav
1577,03-01-02-02-02-02-16.wav
1578,03-01-02-01-01-02-16.wav
1579,03-01-01-01-01-01-16.wav
1580,03-01-06-01-01-01-16.wav
1581,03-01-05-01-01-02-16.wav
1582,03-01-05-02-02-02-16.wav
1583,03-01-06-02-02-01-16.wav
1584,03-01-04-01-02-01-16.wav
1585,03-01-07-01-02-02-16.wav
1586,03-01-07-02-01-02-16.wav
1587,03-01-04-02-01-01-16.wav
1588,03-01-08-02-01-02-16.wav
1589,03-01-08-01-02-02-16.wav
1590,03-01-02-01-02-02-16.wav
1591,03-01-01-01-02-01-16.wav
1592,03-01-02-02-01-02-16.wav
1593,03-01-03-01-01-01-16.wav
1594,03-01-03-02-02-01-16.wav
1595,03-01-07-02-02-02-16.wav
1596,03-01-04-02-02-01-16.wav
1597,03-01-04-01-01-01-16.wav
1598,03-01-07-01-01-02-16.wav
1599,03-01-05-02-01-02-16.wav
1600,03-01-06-02-01-01-16.wav
1601,03-01-06-01-02-01-16.wav
1602,03-01-05-01-02-02-16.wav
1603,03-01-08-01-01-02-16.wav
1604,03-01-08-02-02-02-16.wav
1605,03-01-04-02-01-02-16.wav
1606,03-01-07-02-01-01-16.wav
1607,03-01-07-01-02-01-16.wav
1608,03-01-04-01-02-02-16.wav
1609,03-01-06-02-02-02-16.wav
1610,03-01-05-02-02-01-16.wav
1611,03-01-05-01-01-01-16.wav
1612,03-01-06-01-01-02-16.wav
1613,03-01-08-01-02-01-16.wav
1614,03-01-08-02-01-01-16.wav
1615,03-01-01-01-01-02-16.wav
1616,03-01-02-01-01-01-16.wav
1617,03-01-02-02-02-01-16.wav
1618,03-01-03-01-02-02-16.wav
1619,03-01-03-02-01-02-16.wav
1620,03-02-03-02-02-02-16.wav
1621,03-02-03-01-01-02-16.wav
1622,03-02-02-02-01-01-16.wav
1623,03-02-02-01-02-01-16.wav
1624,03-02-01-01-02-02-16.wav
1625,03-02-06-01-02-02-16.wav
1626,03-02-05-01-02-01-16.wav
1627,03-02-05-02-01-01-16.wav
1628,03-02-06-02-01-02-16.wav
1629,03-02-04-01-01-02-16.wav
1630,03-02-04-02-02-02-16.wav
1631,03-02-05-01-01-02-16.wav
1632,03-02-06-01-01-01-16.wav
1633,03-02-06-02-02-01-16.wav
1634,03-02-05-02-02-02-16.wav
1635,03-02-04-01-02-01-16.wav
1636,03-02-04-02-01-01-16.wav
1637,03-02-03-02-01-01-16.wav
1638,03-02-03-01-02-01-16.wav
1639,03-02-02-02-02-02-16.wav
1640,03-02-01-01-01-01-16.wav
1641,03-02-02-01-01-02-16.wav
1642,03-02-04-02-02-01-16.wav
1643,03-02-04-01-01-01-16.wav
1644,03-02-06-02-01-01-16.wav
1645,03-02-05-02-01-02-16.wav
1646,03-02-05-01-02-02-16.wav
1647,03-02-06-01-02-01-16.wav
1648,03-02-01-01-02-01-16.wav
1649,03-02-02-01-02-02-16.wav
1650,03-02-02-02-01-02-16.wav
1651,03-02-03-01-01-01-16.wav
1652,03-02-03-02-02-01-16.wav
1653,03-02-02-01-01-01-16.wav
1654,03-02-01-01-01-02-16.wav
1655,03-02-02-02-02-01-16.wav
1656,03-02-03-01-02-02-16.wav
1657,03-02-03-02-01-02-16.wav
1658,03-02-04-02-01-02-16.wav
1659,03-02-04-01-02-02-16.wav
1660,03-02-05-02-02-01-16.wav
1661,03-02-06-02-02-02-16.wav
1662,03-02-06-01-01-02-16.wav
1663,03-02-05-01-01-01-16.wav
1664,03-01-07-02-02-01-17.wav
1665,03-01-04-02-02-02-17.wav
1666,03-01-04-01-01-02-17.wav
1667,03-01-07-01-01-01-17.wav
1668,03-01-05-02-01-01-17.wav
1669,03-01-06-02-01-02-17.wav
1670,03-01-06-01-02-02-17.wav
1671,03-01-05-01-02-01-17.wav
1672,03-01-08-01-01-01-17.wav
1673,03-01-08-02-02-01-17.wav
1674,03-01-02-01-02-01-17.wav
1675,03-01-01-01-02-02-17.wav
1676,03-01-02-02-01-01-17.wav
1677,03-01-03-01-01-02-17.wav
1678,03-01-03-02-02-02-17.wav
1679,03-01-01-01-01-01-17.wav
1680,03-01-02-01-01-02-17.wav
1681,03-01-02-02-02-02-17.wav
1682,03-01-03-01-02-01-17.wav
1683,03-01-03-02-01-01-17.wav
1684,03-01-04-02-01-01-17.wav
1685,03-01-07-02-01-02-17.wav
1686,03-01-07-01-02-02-17.wav
1687,03-01-04-01-02-01-17.wav
1688,03-01-06-02-02-01-17.wav
1689,03-01-05-02-02-02-17.wav
1690,03-01-05-01-01-02-17.wav
1691,03-01-06-01-01-01-17.wav
1692,03-01-08-01-02-02-17.wav
1693,03-01-08-02-01-02-17.wav
1694,03-01-03-02-02-01-17.wav
1695,03-01-03-01-01-01-17.wav
1696,03-01-02-02-01-02-17.wav
1697,03-01-01-01-02-01-17.wav
1698,03-01-02-01-02-02-17.wav
1699,03-01-05-01-02-02-17.wav
1700,03-01-06-01-02-01-17.wav
1701,03-01-06-02-01-01-17.wav
1702,03-01-05-02-01-02-17.wav
1703,03-01-07-01-01-02-17.wav
1704,03-01-04-01-01-01-17.wav
1705,03-01-04-02-02-01-17.wav
1706,03-01-07-02-02-02-17.wav
1707,03-01-08-02-02-02-17.wav
1708,03-01-08-01-01-02-17.wav
1709,03-01-06-01-01-02-17.wav
1710,03-01-05-01-01-01-17.wav
1711,03-01-05-02-02-01-17.wav
1712,03-01-06-02-02-02-17.wav
1713,03-01-04-01-02-02-17.wav
1714,03-01-07-01-02-01-17.wav
1715,03-01-07-02-01-01-17.wav
1716,03-01-04-02-01-02-17.wav
1717,03-01-08-02-01-01-17.wav
1718,03-01-08-01-02-01-17.wav
1719,03-01-03-02-01-02-17.wav
1720,03-01-03-01-02-02-17.wav
1721,03-01-02-02-02-01-17.wav
1722,03-01-02-01-01-01-17.wav
1723,03-01-01-01-01-02-17.wav
1724,03-02-01-01-02-02-17.wav
1725,03-02-02-01-02-01-17.wav
1726,03-02-02-02-01-01-17.wav
1727,03-02-03-01-01-02-17.wav
1728,03-02-03-02-02-02-17.wav
1729,03-02-04-02-02-02-17.wav
1730,03-02-04-01-01-02-17.wav
1731,03-02-06-02-01-02-17.wav
1732,03-02-05-02-01-01-17.wav
1733,03-02-05-01-02-01-17.wav
1734,03-02-06-01-02-02-17.wav
1735,03-02-04-02-01-01-17.wav
1736,03-02-04-01-02-01-17.wav
1737,03-02-05-02-02-02-17.wav
1738,03-02-06-02-02-01-17.wav
1739,03-02-06-01-01-01-17.wav
1740,03-02-05-01-01-02-17.wav
1741,03-02-02-01-01-02-17.wav
1742,03-02-01-01-01-01-17.wav
1743,03-02-02-02-02-02-17.wav
1744,03-02-03-01-02-01-17.wav
1745,03-02-03-02-01-01-17.wav
1746,03-02-06-01-02-01-17.wav
1747,03-02-05-01-02-02-17.wav
1748,03-02-05-02-01-02-17.wav
1749,03-02-06-02-01-01-17.wav
1750,03-02-04-01-01-01-17.wav
1751,03-02-04-02-02-01-17.wav
1752,03-02-03-02-02-01-17.wav
1753,03-02-03-01-01-01-17.wav
1754,03-02-02-02-01-02-17.wav
1755,03-02-02-01-02-02-17.wav
1756,03-02-01-01-02-01-17.wav
1757,03-02-03-02-01-02-17.wav
1758,03-02-03-01-02-02-17.wav
1759,03-02-02-02-02-01-17.wav
1760,03-02-01-01-01-02-17.wav
1761,03-02-02-01-01-01-17.wav
1762,03-02-05-01-01-01-17.wav
1763,03-02-06-01-01-02-17.wav
1764,03-02-06-02-02-02-17.wav
1765,03-02-05-02-02-01-17.wav
1766,03-02-04-01-02-02-17.wav
1767,03-02-04-02-01-02-17.wav
1768,03-01-03-02-01-02-18.wav
1769,03-01-03-01-02-02-18.wav
1770,03-01-02-02-02-01-18.wav
1771,03-01-02-01-01-01-18.wav
1772,03-01-01-01-01-02-18.wav
1773,03-01-06-01-01-02-18.wav
1774,03-01-05-01-01-01-18.wav
1775,03-01-05-02-02-01-18.wav
1776,03-01-06-02-02-02-18.wav
1777,03-01-04-01-02-02-18.wav
1778,03-01-07-01-02-01-18.wav
1779,03-01-07-02-01-01-18.wav
1780,03-01-04-02-01-02-18.wav
1781,03-01-08-02-01-01-18.wav
1782,03-01-08-01-02-01-18.wav
1783,03-01-05-01-02-02-18.wav
1784,03-01-06-01-02-01-18.wav
1785,03-01-06-02-01-01-18.wav
1786,03-01-05-02-01-02-18.wav
1787,03-01-07-01-01-02-18.wav
1788,03-01-04-01-01-01-18.wav
1789,03-01-04-02-02-01-18.wav
1790,03-01-07-02-02-02-18.wav
1791,03-01-08-02-02-02-18.wav
1792,03-01-08-01-01-02-18.wav
1793,03-01-03-02-02-01-18.wav
1794,03-01-03-01-01-01-18.wav
1795,03-01-02-02-01-02-18.wav
1796,03-01-01-01-02-01-18.wav
1797,03-01-02-01-02-02-18.wav
1798,03-01-04-02-01-01-18.wav
1799,03-01-07-02-01-02-18.wav
1800,03-01-07-01-02-02-18.wav
1801,03-01-04-01-02-01-18.wav
1802,03-01-06-02-02-01-18.wav
1803,03-01-05-02-02-02-18.wav
1804,03-01-05-01-01-02-18.wav
1805,03-01-06-01-01-01-18.wav
1806,03-01-08-01-02-02-18.wav
1807,03-01-08-02-01-02-18.wav
1808,03-01-01-01-01-01-18.wav
1809,03-01-02-01-01-02-18.wav
1810,03-01-02-02-02-02-18.wav
1811,03-01-03-01-02-01-18.wav
1812,03-01-03-02-01-01-18.wav
1813,03-01-02-01-02-01-18.wav
1814,03-01-01-01-02-02-18.wav
1815,03-01-02-02-01-01-18.wav
1816,03-01-03-01-01-02-18.wav
1817,03-01-03-02-02-02-18.wav
1818,03-01-07-02-02-01-18.wav
1819,03-01-04-02-02-02-18.wav
1820,03-01-04-01-01-02-18.wav
1821,03-01-07-01-01-01-18.wav
1822,03-01-05-02-01-01-18.wav
1823,03-01-06-02-01-02-18.wav
1824,03-01-06-01-02-02-18.wav
1825,03-01-05-01-02-01-18.wav
1826,03-01-08-01-01-01-18.wav
1827,03-01-08-02-02-01-18.wav
1828,03-01-01-01-01-02-19.wav
1829,03-01-02-01-01-01-19.wav
1830,03-01-02-02-02-01-19.wav
1831,03-01-03-01-02-02-19.wav
1832,03-01-03-02-01-02-19.wav
1833,03-01-04-02-01-02-19.wav
1834,03-01-07-02-01-01-19.wav
1835,03-01-07-01-02-01-19.wav
1836,03-01-04-01-02-02-19.wav
1837,03-01-06-02-02-02-19.wav
1838,03-01-05-02-02-01-19.wav
1839,03-01-05-01-01-01-19.wav
1840,03-01-06-01-01-02-19.wav
1841,03-01-08-01-02-01-19.wav
1842,03-01-08-02-01-01-19.wav
1843,03-01-07-02-02-02-19.wav
1844,03-01-04-02-02-01-19.wav
1845,03-01-04-01-01-01-19.wav
1846,03-01-07-01-01-02-19.wav
1847,03-01-05-02-01-02-19.wav
1848,03-01-06-02-01-01-19.wav
1849,03-01-06-01-02-01-19.wav
1850,03-01-05-01-02-02-19.wav
1851,03-01-08-01-01-02-19.wav
1852,03-01-08-02-02-02-19.wav
1853,03-01-02-01-02-02-19.wav
1854,03-01-01-01-02-01-19.wav
1855,03-01-02-02-01-02-19.wav
1856,03-01-03-01-01-01-19.wav
1857,03-01-03-02-02-01-19.wav
1858,03-01-06-01-01-01-19.wav
1859,03-01-05-01-01-02-19.wav
1860,03-01-05-02-02-02-19.wav
1861,03-01-06-02-02-01-19.wav
1862,03-01-04-01-02-01-19.wav
1863,03-01-07-01-02-02-19.wav
1864,03-01-07-02-01-02-19.wav
1865,03-01-04-02-01-01-19.wav
1866,03-01-08-02-01-02-19.wav
1867,03-01-08-01-02-02-19.wav
1868,03-01-03-02-01-01-19.wav
1869,03-01-03-01-02-01-19.wav
1870,03-01-02-02-02-02-19.wav
1871,03-01-02-01-01-02-19.wav
1872,03-01-01-01-01-01-19.wav
1873,03-01-03-02-02-02-19.wav
1874,03-01-03-01-01-02-19.wav
1875,03-01-02-02-01-01-19.wav
1876,03-01-01-01-02-02-19.wav
1877,03-01-02-01-02-01-19.wav
1878,03-01-05-01-02-01-19.wav
1879,03-01-06-01-02-02-19.wav
1880,03-01-06-02-01-02-19.wav
1881,03-01-05-02-01-01-19.wav
1882,03-01-07-01-01-01-19.wav
1883,03-01-04-01-01-02-19.wav
1884,03-01-04-02-02-02-19.wav
1885,03-01-07-02-02-01-19.wav
1886,03-01-08-02-02-01-19.wav
1887,03-01-08-01-01-01-19.wav
1888,03-02-04-02-01-02-19.wav
1889,03-02-04-01-02-02-19.wav
1890,03-02-05-02-02-01-19.wav
1891,03-02-06-02-02-02-19.wav
1892,03-02-06-01-01-02-19.wav
1893,03-02-05-01-01-01-19.wav
1894,03-02-02-01-01-01-19.wav
1895,03-02-01-01-01-02-19.wav
1896,03-02-02-02-02-01-19.wav
1897,03-02-03-01-02-02-19.wav
1898,03-02-03-02-01-02-19.wav
1899,03-02-01-01-02-01-19.wav
1900,03-02-02-01-02-02-19.wav
1901,03-02-02-02-01-02-19.wav
1902,03-02-03-01-01-01-19.wav
1903,03-02-03-02-02-01-19.wav
1904,03-02-04-02-02-01-19.wav
1905,03-02-04-01-01-01-19.wav
1906,03-02-06-02-01-01-19.wav
1907,03-02-05-02-01-02-19.wav
1908,03-02-05-01-02-02-19.wav
1909,03-02-06-01-02-01-19.wav
1910,03-02-03-02-01-01-19.wav
1911,03-02-03-01-02-01-19.wav
1912,03-02-02-02-02-02-19.wav
1913,03-02-01-01-01-01-19.wav
1914,03-02-02-01-01-02-19.wav
1915,03-02-05-01-01-02-19.wav
1916,03-02-06-01-01-01-19.wav
1917,03-02-06-02-02-01-19.wav
1918,03-02-05-02-02-02-19.wav
1919,03-02-04-01-02-01-19.wav
1920,03-02-04-02-01-01-19.wav
1921,03-02-06-01-02-02-19.wav
1922,03-02-05-01-02-01-19.wav
1923,03-02-05-02-01-01-19.wav
1924,03-02-06-02-01-02-19.wav
1925,03-02-04-01-01-02-19.wav
1926,03-02-04-02-02-02-19.wav
1927,03-02-03-02-02-02-19.wav
1928,03-02-03-01-01-02-19.wav
1929,03-02-02-02-01-01-19.wav
1930,03-02-02-01-02-01-19.wav
1931,03-02-01-01-02-02-19.wav
1932,03-01-08-01-02-01-20.wav
1933,03-01-08-02-01-01-20.wav
1934,03-01-04-02-01-02-20.wav
1935,03-01-07-02-01-01-20.wav
1936,03-01-07-01-02-01-20.wav
1937,03-01-04-01-02-02-20.wav
1938,03-01-06-02-02-02-20.wav
1939,03-01-05-02-02-01-20.wav
1940,03-01-05-01-01-01-20.wav
1941,03-01-06-01-01-02-20.wav
1942,03-01-01-01-01-02-20.wav
1943,03-01-02-01-01-01-20.wav
1944,03-01-02-02-02-01-20.wav
1945,03-01-03-01-02-02-20.wav
1946,03-01-03-02-01-02-20.wav
1947,03-01-02-01-02-02-20.wav
1948,03-01-01-01-02-01-20.wav
1949,03-01-02-02-01-02-20.wav
1950,03-01-03-01-01-01-20.wav
1951,03-01-03-02-02-01-20.wav
1952,03-01-08-01-01-02-20.wav
1953,03-01-08-02-02-02-20.wav
1954,03-01-07-02-02-02-20.wav
1955,03-01-04-02-02-01-20.wav
1956,03-01-04-01-01-01-20.wav
1957,03-01-07-01-01-02-20.wav
1958,03-01-05-02-01-02-20.wav
1959,03-01-06-02-01-01-20.wav
1960,03-01-06-01-02-01-20.wav
1961,03-01-05-01-02-02-20.wav
1962,03-01-03-02-01-01-20.wav
1963,03-01-03-01-02-01-20.wav
1964,03-01-02-02-02-02-20.wav
1965,03-01-02-01-01-02-20.wav
1966,03-01-01-01-01-01-20.wav
1967,03-01-08-02-01-02-20.wav
1968,03-01-08-01-02-02-20.wav
1969,03-01-06-01-01-01-20.wav
1970,03-01-05-01-01-02-20.wav
1971,03-01-05-02-02-02-20.wav
1972,03-01-06-02-02-01-20.wav
1973,03-01-04-01-02-01-20.wav
1974,03-01-07-01-02-02-20.wav
1975,03-01-07-02-01-02-20.wav
1976,03-01-04-02-01-01-20.wav
1977,03-01-08-02-02-01-20.wav
1978,03-01-08-01-01-01-20.wav
1979,03-01-05-01-02-01-20.wav
1980,03-01-06-01-02-02-20.wav
1981,03-01-06-02-01-02-20.wav
1982,03-01-05-02-01-01-20.wav
1983,03-01-07-01-01-01-20.wav
1984,03-01-04-01-01-02-20.wav
1985,03-01-04-02-02-02-20.wav
1986,03-01-07-02-02-01-20.wav
1987,03-01-03-02-02-02-20.wav
1988,03-01-03-01-01-02-20.wav
1989,03-01-02-02-01-01-20.wav
1990,03-01-01-01-02-02-20.wav
1991,03-01-02-01-02-01-20.wav
1992,03-02-02-01-01-01-20.wav
1993,03-02-01-01-01-02-20.wav
1994,03-02-02-02-02-01-20.wav
1995,03-02-03-01-02-02-20.wav
1996,03-02-03-02-01-02-20.wav
1997,03-02-04-02-01-02-20.wav
1998,03-02-04-01-02-02-20.wav
1999,03-02-05-02-02-01-20.wav
2000,03-02-06-02-02-02-20.wav
2001,03-02-06-01-01-02-20.wav
2002,03-02-05-01-01-01-20.wav
2003,03-02-04-02-02-01-20.wav
2004,03-02-04-01-01-01-20.wav
2005,03-02-06-02-01-01-20.wav
2006,03-02-05-02-01-02-20.wav
2007,03-02-05-01-02-02-20.wav
2008,03-02-06-01-02-01-20.wav
2009,03-02-01-01-02-01-20.wav
2010,03-02-02-01-02-02-20.wav
2011,03-02-02-02-01-02-20.wav
2012,03-02-03-01-01-01-20.wav
2013,03-02-03-02-02-01-20.wav
2014,03-02-05-01-01-02-20.wav
2015,03-02-06-01-01-01-20.wav
2016,03-02-06-02-02-01-20.wav
2017,03-02-05-02-02-02-20.wav
2018,03-02-04-01-02-01-20.wav
2019,03-02-04-02-01-01-20.wav
2020,03-02-03-02-01-01-20.wav
2021,03-02-03-01-02-01-20.wav
2022,03-02-02-02-02-02-20.wav
2023,03-02-01-01-01-01-20.wav
2024,03-02-02-01-01-02-20.wav
2025,03-02-03-02-02-02-20.wav
2026,03-02-03-01-01-02-20.wav
2027,03-02-02-02-01-01-20.wav
2028,03-02-02-01-02-01-20.wav
2029,03-02-01-01-02-02-20.wav
2030,03-02-06-01-02-02-20.wav
2031,03-02-05-01-02-01-20.wav
2032,03-02-05-02-01-01-20.wav
2033,03-02-06-02-01-02-20.wav
2034,03-02-04-01-01-02-20.wav
2035,03-02-04-02-02-02-20.wav
